Date,NAV
2022-09-27,9.64200
2022-09-28,9.72100
2022-09-29,10.04730
2022-09-30,10.29540
2022-10-03,10.25890
2022-10-04,11.00370
2022-10-06,10.86770
2022-10-07,10.96460
2022-10-10,10.66950
2022-10-11,10.41910
2022-10-12,10.31290
2022-10-13,10.27420
2022-10-14,10.09890
2022-10-17,10.10190
2022-10-18,10.14550
2022-10-19,10.12450
2022-10-20,10.28700
2022-10-21,10.13340
2022-10-25,10.15040
2022-10-27,10.51520
2022-10-28,10.43970
2022-10-31,10.34080
2022-11-01,10.55380
2022-11-02,10.56220
2022-11-03,10.35770
2022-11-04,10.46710
2022-11-07,10.83860
2022-11-09,11.03490
2022-11-10,10.95290
2022-11-11,11.08620
2022-11-14,11.10880
2022-11-15,11.24060
2022-11-16,11.17750
2022-11-17,11.01830
2022-11-18,11.01990
2022-11-21,10.79520
2022-11-22,11.06630
2022-11-23,11.02410
2022-11-24,11.06770
2022-11-25,11.09200
2022-11-28,11.14740
2022-11-29,11.11030
2022-11-30,11.17330
2022-12-01,11.37990
2022-12-02,11.50180
2022-12-05,11.86600
2022-12-06,11.69410
2022-12-07,11.57130
2022-12-08,11.71130
2022-12-09,11.85920
2022-12-12,12.12740
2022-12-13,12.07670
2022-12-14,12.18610
2022-12-15,11.94120
2022-12-16,11.72610
2022-12-19,11.90860
2022-12-20,12.13930
2022-12-21,12.21080
2022-12-22,12.15940
2022-12-23,12.26560
2022-12-26,11.97020
2022-12-27,12.16990
2022-12-28,12.16810
2022-12-29,12.13240
2022-12-30,12.19400
2023-01-02,12.26040
2023-01-03,12.40390
2023-01-04,12.41470
2023-01-05,12.16370
2023-01-06,12.16380
2023-01-09,12.37910
2023-01-10,12.13330
2023-01-11,12.27260
2023-01-12,12.18910
2023-01-13,12.20570
2023-01-16,12.34360
2023-01-17,12.34000
2023-01-18,12.27020
2023-01-19,12.08690
2023-01-20,12.23580
2023-01-23,12.24370
2023-01-24,12.20940
2023-01-25,12.15580
2023-01-27,12.23500
2023-01-30,12.23790
2023-01-31,12.17200
2023-02-01,12.35800
2023-02-02,12.77190
2023-02-03,12.41650
2023-02-06,12.11840
2023-02-07,12.10100
2023-02-08,12.08640
2023-02-09,12.06530
2023-02-10,11.93820
2023-02-13,11.98900
2023-02-14,11.75650
2023-02-15,11.69820
2023-02-16,11.71330
2023-02-17,11.56230
2023-02-20,11.82030
2023-02-21,11.75340
2023-02-22,11.76010
2023-02-23,11.76160
2023-02-24,11.55580
2023-02-27,11.44050
2023-02-28,11.30500
2023-03-01,11.54680
2023-03-02,11.44570
2023-03-03,11.39260
2023-03-06,11.49610
2023-03-08,11.07400
2023-03-09,11.09960
2023-03-10,11.32800
2023-03-13,11.45100
2023-03-14,11.61440
2023-03-15,11.70670
2023-03-16,11.95240
2023-03-17,11.91300
2023-03-20,12.16490
2023-03-21,12.10940
2023-03-22,12.28380
2023-03-23,12.27840
2023-03-24,12.33880
2023-03-27,12.41210
2023-03-28,12.27570
2023-03-29,12.39590
2023-03-31,12.63970
2023-04-03,12.74620
2023-04-05,13.11030
2023-04-06,13.32950
2023-04-10,13.17950
2023-04-11,13.29280
2023-04-12,13.33200
2023-04-13,13.47660
2023-04-17,13.47040
2023-04-18,13.26130
2023-04-19,13.20510
2023-04-20,13.35610
2023-04-21,13.31960
2023-04-24,13.25840
2023-04-25,13.24960
2023-04-26,13.16870
2023-04-27,13.18610
2023-04-28,13.16300
2023-05-02,13.15380
2023-05-03,13.31730
2023-05-04,13.45340
2023-05-05,13.67220
2023-05-08,13.57820
2023-05-09,13.56820
2023-05-10,13.57140
2023-05-11,13.33360
2023-05-12,12.91280
2023-05-15,12.93230
2023-05-16,12.85730
2023-05-17,12.79770
2023-05-18,12.75010
2023-05-19,12.83280
2023-05-22,12.97430
2023-05-23,12.64970
2023-05-24,12.71200
2023-05-25,12.68150
2023-05-26,12.61740
2023-05-29,12.65040
2023-05-30,12.64300
2023-05-31,12.56440
2023-06-01,12.66800
2023-06-02,12.83650
2023-06-05,12.75460
2023-06-06,12.68170
2023-06-07,12.74560
2023-06-08,12.80090
2023-06-09,13.03850
2023-06-12,12.99860
2023-06-13,12.95390
2023-06-14,12.83530
2023-06-15,12.57080
2023-06-16,12.91470
2023-06-19,12.96850
2023-06-20,12.90210
2023-06-21,12.51860
2023-06-22,12.29390
2023-06-23,12.19600
2023-06-26,12.37060
2023-06-27,12.40500
2023-06-28,12.36410
2023-06-30,12.20470
2023-07-03,12.36330
2023-07-04,12.46430
2023-07-05,12.43550
2023-07-06,12.54370
2023-07-07,12.41880
2023-07-10,12.54750
2023-07-11,12.59180
2023-07-12,12.57280
2023-07-13,12.95020
2023-07-14,13.21440
2023-07-17,13.25650
2023-07-18,13.27350
2023-07-19,13.35560
2023-07-20,13.41030
2023-07-21,13.19340
2023-07-24,13.10000
2023-07-25,13.15380
2023-07-26,13.20080
2023-07-27,13.34880
2023-07-28,13.01830
2023-07-31,13.04160
2023-08-01,13.19950
2023-08-02,13.13170
2023-08-03,12.82570
2023-08-04,12.79180
2023-08-07,12.76100
2023-08-08,12.80350
2023-08-09,12.50940
2023-08-10,12.51940
2023-08-11,12.47350
2023-08-14,12.48650
2023-08-16,12.52680
2023-08-17,12.45060
2023-08-18,12.54460
2023-08-21,12.54520
2023-08-22,12.75430
2023-08-23,12.88660
2023-08-24,13.00440
2023-08-25,13.03960
2023-08-28,13.01040
2023-08-29,13.06250
2023-08-30,13.17860
2023-08-31,13.15820
2023-09-01,13.20420
2023-09-04,13.02700
2023-09-05,12.79500
2023-09-06,12.76550
2023-09-07,12.69820
2023-09-08,12.59830
2023-09-11,12.65930
2023-09-12,12.66420
2023-09-13,12.61350
2023-09-14,12.47330
2023-09-15,12.71690
2023-09-18,12.77240
2023-09-20,12.77550
2023-09-21,12.76670
2023-09-22,12.88520
2023-09-25,12.89150
2023-09-26,12.68810
2023-09-27,12.65360
2023-09-29,12.61920
2023-10-03,12.18680
2023-10-04,12.17830
2023-10-05,12.14000
2023-10-06,12.39840
2023-10-09,12.41470
2023-10-10,12.41450
2023-10-11,12.48510
2023-10-12,12.44750
2023-10-13,12.41980
2023-10-16,12.56630
2023-10-17,12.56440
2023-10-18,12.67880
2023-10-19,12.63910
2023-10-20,12.70400
2023-10-23,12.70860
2023-10-25,12.60010
2023-10-26,12.65650
2023-10-27,12.60850
2023-10-30,12.66240
2023-10-31,12.75480
2023-11-01,12.56410
2023-11-02,12.68930
2023-11-03,12.55910
2023-11-06,12.68740
2023-11-07,12.59610
2023-11-08,12.48760
2023-11-09,12.47020
2023-11-10,12.54400
2023-11-13,12.38590
2023-11-15,12.70610
2023-11-16,12.81980
2023-11-17,12.94020
2023-11-20,12.86090
2023-11-21,12.85030
2023-11-22,12.93660
2023-11-23,12.88780
2023-11-24,12.85070
2023-11-28,13.16440
2023-11-29,13.28810
2023-11-30,13.35710
2023-12-01,13.48060
2023-12-04,13.51020
2023-12-05,13.24320
2023-12-06,13.13260
2023-12-07,13.09340
2023-12-08,13.02290
2023-12-11,12.67950
2023-12-12,12.64840
2023-12-13,12.54730
2023-12-14,13.05170
2023-12-15,13.09240
2023-12-18,13.04080
2023-12-19,13.02690
2023-12-20,13.06080
2023-12-21,13.12040
2023-12-22,13.18840
2023-12-26,13.17900
2023-12-27,13.14640
2023-12-28,13.19930
2023-12-29,12.97820
2024-01-01,13.03240
2024-01-02,13.12450
2024-01-03,12.88360
2024-01-04,12.70300
2024-01-05,12.68580
2024-01-08,12.66150
2024-01-09,12.74250
2024-01-10,12.69070
2024-01-11,12.65120
2024-01-12,12.63400
2024-01-15,12.75790
2024-01-16,12.68600
2024-01-17,12.58150
2024-01-18,12.56430
2024-01-19,12.59990
2024-01-23,12.46870
2024-01-24,12.61450
2024-01-25,12.58210
2024-01-29,12.66110
2024-01-30,12.67610
2024-01-31,12.70470
2024-02-01,12.57740
2024-02-02,12.69170
2024-02-05,12.45020
2024-02-06,12.40690
2024-02-07,12.37230
2024-02-08,12.38410
2024-02-09,12.52400
2024-02-12,12.53200
2024-02-13,12.56760
2024-02-14,12.24650
2024-02-15,12.38960
2024-02-16,12.56310
2024-02-19,12.58460
2024-02-20,12.57760
2024-02-21,12.54150
2024-02-22,12.51920
2024-02-23,12.38600
2024-02-26,12.40260
2024-02-27,12.37340
2024-02-28,12.23880
2024-02-29,12.29820
2024-03-01,12.35580
2024-03-04,12.49920
2024-03-05,12.71640
2024-03-06,12.69920
2024-03-07,12.78210
2024-03-11,12.86750
2024-03-12,12.88270
2024-03-13,12.80700
2024-03-14,12.97640
2024-03-15,12.98140
2024-03-18,12.98360
2024-03-19,12.99190
2024-03-20,13.00920
2024-03-21,13.15800
2024-03-22,13.02400
2024-03-26,13.04370
2024-03-27,12.99900
2024-03-28,13.02610
2024-03-31,13.02550
2024-04-01,13.25310
2024-04-02,13.40330
2024-04-03,13.62200
2024-04-04,13.92360
2024-04-05,13.87400
2024-04-08,14.32660
2024-04-09,14.49920
2024-04-10,14.51880
2024-04-12,14.82890
2024-04-15,14.60840
2024-04-16,14.60570
2024-04-18,14.68970
2024-04-19,14.62260
2024-04-22,14.39680
2024-04-23,14.06380
2024-04-24,14.13390
2024-04-25,14.33760
2024-04-26,14.31680
2024-04-29,14.25470
2024-04-30,14.11100
2024-05-02,14.09860
2024-05-03,14.12410
2024-05-06,14.33720
2024-05-07,14.38820
2024-05-08,14.29750
2024-05-09,14.42170
2024-05-10,14.76740
2024-05-13,14.71220
2024-05-14,14.73400
2024-05-15,14.80490
2024-05-16,15.12720
2024-05-17,15.14570
2024-05-21,16.23480
2024-05-22,16.32290
2024-05-23,15.79960
2024-05-24,15.70380
2024-05-27,15.88570
2024-05-28,16.29040
2024-05-29,16.54200
2024-05-30,16.29060
2024-05-31,16.11690
2024-06-03,15.82810
2024-06-04,15.67170
2024-06-05,15.53350
2024-06-06,15.90510
2024-06-07,15.85570
2024-06-10,15.67340
2024-06-11,15.47050
2024-06-12,15.57140
2024-06-13,15.62660
2024-06-14,15.49600
2024-06-18,15.50420
2024-06-19,15.58510
2024-06-20,15.86130
2024-06-21,15.90810
2024-06-24,15.66760
2024-06-25,15.62840
2024-06-26,15.33630
2024-06-27,15.31260
2024-06-28,15.42720
2024-07-01,15.39050
2024-07-02,15.45790
2024-07-03,15.66820
2024-07-04,15.79480
2024-07-05,15.85550
2024-07-08,15.97670
2024-07-09,16.01540
2024-07-10,15.98830
2024-07-11,16.04500
2024-07-12,16.14020
2024-07-15,16.03920
2024-07-16,16.07230
2024-07-18,16.03700
2024-07-19,15.64720
2024-07-22,15.51340
2024-07-23,15.12700
2024-07-24,14.92560
2024-07-25,14.41340
2024-07-26,14.36420
2024-07-29,14.49370
2024-07-30,14.39560
2024-07-31,14.66190
2024-08-01,14.76860
2024-08-02,14.75520
2024-08-05,14.40990
2024-08-06,14.02110
2024-08-07,14.06170
2024-08-08,13.90800
2024-08-09,14.33160
2024-08-12,14.34440
2024-08-13,14.29060
2024-08-14,14.34570
2024-08-16,14.41560
2024-08-19,14.68690
2024-08-20,14.86880
2024-08-21,14.87320
2024-08-22,14.86090
2024-08-23,14.79050
2024-08-26,15.06140
2024-08-27,15.01340
2024-08-28,14.93290
2024-08-29,14.90880
2024-08-30,14.88980
2024-08-31,14.88960
2024-09-02,14.57760
2024-09-03,14.48080
2024-09-04,14.27000
2024-09-05,14.52510
2024-09-06,14.60310
2024-09-09,14.34400
2024-09-10,14.45200
2024-09-11,14.56820
2024-09-12,14.58490
2024-09-13,15.04360
2024-09-16,15.40090
2024-09-17,15.31760
2024-09-18,15.21870
2024-09-19,15.44200
2024-09-20,15.43840
2024-09-23,15.26020
2024-09-24,15.44270
2024-09-25,15.77850
2024-09-26,15.89690
2024-09-27,15.82210
2024-09-30,15.80270
2024-10-01,15.74090
2024-10-03,15.83660
2024-10-04,16.00790
2024-10-07,15.97990
2024-10-08,15.70010
2024-10-09,15.46740
2024-10-10,15.41860
2024-10-11,15.72430
2024-10-14,15.83340
2024-10-15,15.66460
2024-10-16,15.96900
2024-10-17,15.87600
2024-10-18,16.06080
2024-10-21,16.86720
2024-10-22,16.93950
2024-10-23,17.16340
2024-10-24,17.00350
2024-10-25,16.64820
2024-10-28,16.71890
2024-10-29,17.02450
2024-10-30,17.10750
2024-10-31,16.85150
2024-11-04,16.52930
2024-11-05,16.39630
2024-11-06,16.25930
2024-11-07,15.82040
2024-11-08,15.95460
2024-11-11,15.85150
2024-11-12,15.44460
2024-11-13,15.73670
2024-11-14,15.27440
2024-11-18,15.58790
2024-11-19,15.90060
2024-11-21,15.77290
2024-11-22,15.83700
2024-11-25,15.61700
2024-11-26,15.43770
2024-11-27,15.56470
2024-11-28,15.33470
2024-11-29,15.63110
2024-11-30,15.63090
2024-12-02,15.46530
2024-12-03,15.73840
2024-12-04,15.70970
2024-12-05,15.85970
2024-12-06,15.87280
2024-12-09,15.88550
2024-12-10,16.12470
2024-12-11,16.11280
2024-12-12,16.31790
2024-12-13,15.70200
2024-12-16,15.63980
2024-12-17,15.50350
2024-12-18,15.55750
2024-12-19,15.22190
2024-12-20,14.92280
2024-12-23,15.29940
2024-12-24,15.29920
2024-12-26,15.33070
2024-12-27,15.38020
2024-12-30,15.27260
2024-12-31,15.03210
2025-01-01,15.05890
2025-01-02,15.20060
2025-01-03,15.37750
2025-01-06,15.42210
2025-01-07,15.57590
2025-01-08,15.62880
2025-01-09,15.63710
2025-01-10,15.68130
2025-01-13,15.61710
2025-01-14,15.53290
2025-01-15,15.61860
2025-01-16,15.91660
2025-01-17,15.78420
2025-01-20,15.75260
2025-01-21,15.75570
2025-01-22,15.86770
2025-01-23,15.76910
2025-01-24,15.87390
2025-01-27,15.69850
2025-01-28,15.58640
2025-01-29,15.76070
2025-01-30,16.02950
2025-01-31,16.18660
2025-02-03,16.18930
2025-02-04,16.27530
2025-02-05,16.59810
2025-02-06,16.45030
2025-02-07,16.55060
2025-02-10,16.58560
2025-02-11,16.37840
2025-02-12,16.34760
2025-02-13,16.55580
2025-02-14,16.90560
2025-02-17,16.62240
2025-02-18,16.75040
2025-02-19,16.93200
2025-02-20,16.94530
2025-02-21,16.83570
2025-02-24,16.70400
2025-02-25,16.57510
2025-02-27,16.43800
2025-02-28,16.22570
2025-03-03,16.34290
2025-03-04,16.57400
2025-03-05,16.68280
2025-03-06,16.64680
2025-03-07,16.84380
2025-03-10,16.81740
2025-03-11,16.77140
2025-03-12,16.95060
2025-03-13,17.00680
2025-03-17,17.25910
2025-03-18,17.39800
2025-03-19,17.23330
2025-03-20,17.13510
2025-03-21,16.90360
2025-03-24,16.88070
2025-03-25,16.98010
2025-03-26,17.12230
2025-03-27,17.16310
2025-03-28,17.48930
2025-03-31,17.48840
2025-04-01,17.47440
2025-04-02,17.33470
2025-04-03,16.81200
2025-04-04,16.14270
2025-04-07,15.65590
2025-04-08,15.74440
2025-04-09,15.80140
2025-04-11,16.21510
2025-04-15,16.56460
2025-04-16,16.85740
2025-04-17,16.56180
2025-04-21,16.72630
2025-04-22,16.55830
2025-04-23,16.78810
2025-04-24,16.97730
2025-04-25,16.97190
2025-04-28,16.72960
2025-04-29,16.96850
2025-04-30,16.45440
2025-05-02,16.42670
2025-05-05,16.41410
2025-05-06,16.65340
2025-05-07,16.68420
2025-05-08,16.58610
2025-05-09,16.70590
2025-05-12,16.45550
2025-05-13,16.84850
2025-05-14,16.75900
2025-05-15,16.45970
2025-05-16,16.50570
2025-05-19,16.61760
2025-05-20,16.54720
2025-05-21,16.87300
2025-05-22,16.90690
2025-05-23,16.85150
2025-05-26,16.88640
2025-05-27,16.79440
2025-05-28,16.99900
2025-05-29,16.92550
2025-05-30,16.87100
2025-05-31,16.87070
2025-06-02,16.95630
2025-06-03,17.37010
2025-06-04,17.56150
2025-06-05,18.05460
2025-06-06,18.26950
2025-06-09,18.39100
2025-06-10,18.55840
2025-06-11,18.32990
2025-06-12,18.24290
2025-06-13,18.50670
2025-06-16,18.49420
2025-06-17,18.58310
2025-06-18,18.95350
2025-06-19,18.61770
2025-06-20,18.48010
2025-06-23,18.52480
2025-06-24,18.34860
2025-06-25,18.20400
2025-06-26,18.54280
2025-06-27,18.19420
2025-06-30,18.48310
2025-07-01,18.47250
2025-07-02,18.35700
2025-07-03,18.54210
2025-07-04,18.54180
2025-07-07,18.52580
2025-07-08,18.58820
2025-07-09,18.51830
2025-07-10,18.53300
2025-07-11,19.01940
2025-07-14,19.63030
2025-07-15,19.30950
2025-07-16,19.24800
2025-07-17,19.11880
2025-07-18,19.43580
2025-07-21,19.49260
2025-07-22,19.67400
2025-07-23,19.96090
2025-07-24,19.76330
2025-07-25,19.73600
2025-07-28,19.46540
2025-07-29,19.51300
2025-07-30,19.58290
2025-07-31,19.09450
2025-08-01,18.86580
2025-08-04,19.27800
2025-08-05,19.36410
2025-08-06,19.46060
2025-08-07,19.69700
2025-08-08,19.78970
2025-08-11,19.51830
2025-08-12,19.44800
2025-08-13,19.79200
2025-08-14,19.72710
2025-08-18,19.59570
2025-08-19,19.50510
2025-08-20,19.06330
2025-08-21,19.42940
2025-08-22,19.56690
2025-08-25,19.95120
2025-08-26,19.90580
2025-08-28,20.06330
2025-08-29,20.21540
2025-08-31,20.21470
2025-09-01,21.06780
2025-09-02,20.98410
2025-09-03,21.11220
2025-09-04,21.15780
2025-09-05,21.23830
2025-09-08,21.40010
2025-09-09,21.80310
2025-09-10,21.29900
2025-09-11,21.32570
2025-09-12,21.94560
2025-09-15,21.84650
2025-09-16,22.13740
2025-09-17,21.60690
2025-09-18,21.87800
2025-09-19,21.97700
2025-09-22,22.74090
2025-09-23,23.05100
2025-09-24,23.06410
2025-09-25,23.49050
2025-09-26,23.64730
2025-09-30,24.21960
2025-10-01,24.79650
2025-10-03,24.66500
2025-10-06,25.47690
2025-10-07,25.39710
2025-10-08,26.87840
2025-10-09,27.32660
2025-10-10,27.52780
2025-10-13,29.58880
2025-10-14,31.49260
2025-10-15,30.32390
2025-10-16,28.06840
2025-10-17,28.56160
2025-10-20,26.21870
2025-10-23,24.60610
2025-10-24,24.22370
2025-10-27,24.38810
2025-10-28,23.60250
2025-10-29,24.90610
2025-10-30,24.95990
2025-10-31,25.22810
2025-11-03,25.21340
2025-11-04,24.79270
2025-11-06,25.14570
2025-11-07,25.14020
2025-11-10,25.66180
2025-11-11,26.14800
2025-11-12,26.54950
2025-11-13,27.72460
2025-11-14,27.07810
2025-11-17,26.36630
2025-11-18,25.92530
2025-11-19,26.56560
2025-11-20,26.18660
2025-11-21,25.65100
2025-11-24,26.01310
2025-11-25,26.36770
2025-11-26,26.79970
2025-11-27,27.46310
2025-11-28,27.66680
2025-11-30,27.66580
2025-12-01,29.22000
2025-12-02,29.15540
2025-12-03,29.96750
2025-12-04,29.53260
2025-12-05,29.99260
2025-12-08,30.14870
2025-12-09,30.21890
2025-12-10,30.84920
2025-12-11,31.49220
2025-12-12,32.49380
2025-12-15,32.47010
2025-12-16,32.64420
2025-12-17,33.77720
2025-12-18,34.09840
2025-12-19,33.93280
2025-12-22,35.19400
2025-12-23,35.52050
2025-12-24,36.86760
2025-12-26,38.54130
2025-12-29,38.76550
2025-12-30,38.72160
2025-12-31,38.00670
2026-01-01,38.17010
2026-01-02,39.14220
2026-01-05,39.72520
2026-01-06,40.80480
2026-01-07,41.20010
2026-01-08,39.46600
2026-01-09,40.43320
2026-01-12,42.87320
2026-01-13,43.79380
2026-01-14,46.44910
2026-01-16,47.32170
2026-01-19,49.48560
2026-01-20,52.16900
2026-01-21,54.21120
2026-01-22,48.81710
2026-01-23,51.60020
2026-01-27,55.96910
2026-01-28,58.80350
2026-01-29,62.81070
2026-01-30,50.23920
2026-01-31,50.23880
2026-02-02,39.14640
2026-02-03,43.32580
2026-02-04,46.58780
2026-02-05,41.56910
2026-02-06,39.90970
