Date,NAV
2022-12-26,9.72000
2022-12-27,9.77000
2022-12-28,9.77000
2022-12-29,9.80000
2022-12-30,9.80000
2023-01-02,9.85000
2023-01-03,9.85000
2023-01-04,9.79000
2023-01-05,9.77000
2023-01-06,9.70000
2023-01-09,9.78000
2023-01-10,9.72000
2023-01-11,9.71000
2023-01-12,9.72000
2023-01-13,9.73000
2023-01-16,9.70000
2023-01-17,9.72000
2023-01-18,9.74000
2023-01-19,9.73000
2023-01-20,9.68000
2023-01-23,9.67000
2023-01-24,9.66000
2023-01-25,9.56000
2023-01-27,9.41000
2023-01-30,9.39000
2023-01-31,9.47000
2023-02-01,9.43000
2023-02-02,9.49000
2023-02-03,9.54000
2023-02-06,9.55000
2023-02-07,9.56000
2023-02-08,9.64000
2023-02-09,9.66000
2023-02-10,9.70000
2023-02-13,9.60000
2023-02-14,9.57000
2023-02-15,9.60000
2023-02-16,9.65000
2023-02-17,9.62000
2023-02-20,9.66000
2023-02-21,9.64000
2023-02-22,9.56000
2023-02-23,9.54000
2023-02-24,9.52000
2023-02-27,9.48000
2023-02-28,9.52000
2023-03-01,9.61000
2023-03-02,9.55000
2023-03-03,9.61000
2023-03-06,9.67000
2023-03-08,9.64000
2023-03-09,9.60000
2023-03-10,9.52000
2023-03-13,9.37000
2023-03-14,9.31000
2023-03-15,9.28000
2023-03-16,9.26000
2023-03-17,9.31000
2023-03-20,9.26000
2023-03-21,9.32000
2023-03-22,9.33000
2023-03-23,9.30000
2023-03-24,9.22000
2023-03-27,9.16000
2023-03-28,9.14000
2023-03-29,9.24000
2023-03-31,9.38000
2023-04-03,9.43000
2023-04-05,9.47000
2023-04-06,9.51000
2023-04-10,9.53000
2023-04-11,9.61000
2023-04-12,9.66000
2023-04-13,9.68000
2023-04-17,9.68000
2023-04-18,9.68000
2023-04-19,9.67000
2023-04-20,9.66000
2023-04-21,9.63000
2023-04-24,9.65000
2023-04-25,9.65000
2023-04-26,9.65000
2023-04-27,9.72000
2023-04-28,9.83000
2023-05-02,9.86000
2023-05-03,9.86000
2023-05-04,9.94000
2023-05-05,9.92000
2023-05-08,10.00000
2023-05-09,9.99000
2023-05-10,10.03000
2023-05-11,10.06000
2023-05-12,10.07000
2023-05-15,10.10000
2023-05-16,10.12000
2023-05-17,10.13000
2023-05-18,10.10000
2023-05-19,10.14000
2023-05-22,10.18000
2023-05-23,10.18000
2023-05-24,10.16000
2023-05-25,10.20000
2023-05-26,10.27000
2023-05-29,10.30000
2023-05-30,10.33000
2023-05-31,10.38000
2023-06-01,10.36000
2023-06-02,10.40000
2023-06-05,10.44000
2023-06-06,10.47000
2023-06-07,10.58000
2023-06-08,10.53000
2023-06-09,10.52000
2023-06-12,10.54000
2023-06-13,10.64000
2023-06-14,10.67000
2023-06-15,10.65000
2023-06-16,10.73000
2023-06-19,10.75000
2023-06-20,10.77000
2023-06-21,10.78000
2023-06-22,10.72000
2023-06-23,10.64000
2023-06-26,10.69000
2023-06-27,10.75000
2023-06-28,10.82000
2023-06-30,10.87000
2023-07-03,10.88000
2023-07-04,10.88000
2023-07-05,10.92000
2023-07-06,10.99000
2023-07-07,10.95000
2023-07-10,10.95000
2023-07-11,11.01000
2023-07-12,11.08000
2023-07-13,11.06000
2023-07-14,11.17000
2023-07-17,11.21000
2023-07-18,11.20000
2023-07-19,11.29000
2023-07-20,11.36000
2023-07-21,11.31000
2023-07-24,11.32000
2023-07-25,11.34000
2023-07-26,11.36000
2023-07-27,11.32000
2023-07-28,11.34000
2023-07-31,11.41000
2023-08-01,11.43000
2023-08-02,11.34000
2023-08-03,11.33000
2023-08-04,11.40000
2023-08-07,11.44000
2023-08-08,11.45000
2023-08-09,11.48000
2023-08-10,11.45000
2023-08-11,11.44000
2023-08-14,11.42000
2023-08-16,11.43000
2023-08-17,11.43000
2023-08-18,11.42000
2023-08-21,11.50000
2023-08-22,11.54000
2023-08-23,11.60000
2023-08-24,11.61000
2023-08-25,11.59000
2023-08-28,11.63000
2023-08-29,11.63000
2023-08-30,11.68000
2023-08-31,11.73000
2023-09-01,11.80000
2023-09-04,11.84000
2023-09-05,11.91000
2023-09-06,11.93000
2023-09-07,11.99000
2023-09-08,12.05000
2023-09-11,12.12000
2023-09-12,11.90000
2023-09-13,11.91000
2023-09-14,12.00000
2023-09-15,12.03000
2023-09-18,11.97000
2023-09-20,11.89000
2023-09-21,11.80000
2023-09-22,11.76000
2023-09-25,11.78000
2023-09-26,11.78000
2023-09-27,11.84000
2023-09-29,11.84000
2023-10-03,11.86000
2023-10-04,11.75000
2023-10-05,11.80000
2023-10-06,11.83000
2023-10-09,11.72000
2023-10-10,11.85000
2023-10-11,11.92000
2023-10-12,11.94000
2023-10-13,11.96000
2023-10-16,11.97000
2023-10-17,12.01000
2023-10-18,11.92000
2023-10-19,11.92000
2023-10-20,11.84000
2023-10-23,11.56000
2023-10-25,11.46000
2023-10-26,11.39000
2023-10-27,11.59000
2023-10-30,11.61000
2023-10-31,11.61000
2023-11-01,11.55000
2023-11-02,11.63000
2023-11-03,11.70000
2023-11-06,11.79000
2023-11-07,11.86000
2023-11-08,11.91000
2023-11-09,11.91000
2023-11-10,11.94000
2023-11-13,12.00000
2023-11-15,12.18000
2023-11-16,12.28000
2023-11-17,12.31000
2023-11-20,12.29000
2023-11-21,12.31000
2023-11-22,12.29000
2023-11-23,12.28000
2023-11-24,12.28000
2023-11-28,12.29000
2023-11-29,12.37000
2023-11-30,12.47000
2023-12-01,12.56000
2023-12-04,12.71000
2023-12-05,12.72000
2023-12-06,12.74000
2023-12-07,12.74000
2023-12-08,12.70000
2023-12-11,12.78000
2023-12-12,12.70000
2023-12-13,12.79000
2023-12-14,12.92000
2023-12-15,12.94000
2023-12-18,12.94000
2023-12-19,12.92000
2023-12-20,12.63000
2023-12-21,12.73000
2023-12-22,12.79000
2023-12-26,12.81000
2023-12-27,12.87000
2023-12-28,12.90000
2023-12-29,12.93000
2024-01-01,12.94000
2024-01-02,12.90000
2024-01-03,12.92000
2024-01-04,13.05000
2024-01-05,13.08000
2024-01-08,13.00000
2024-01-09,13.06000
2024-01-10,13.09000
2024-01-11,13.16000
2024-01-12,13.26000
2024-01-15,13.31000
2024-01-16,13.21000
2024-01-17,13.02000
2024-01-18,12.96000
2024-01-19,13.13000
2024-01-23,12.85000
2024-01-24,12.99000
2024-01-25,12.97000
2024-01-29,13.15000
2024-01-30,13.06000
2024-01-31,13.24000
2024-02-01,13.19000
2024-02-02,13.28000
2024-02-05,13.29000
2024-02-06,13.38000
2024-02-07,13.43000
2024-02-08,13.41000
2024-02-09,13.33000
2024-02-12,13.12000
2024-02-13,13.17000
2024-02-14,13.28000
2024-02-15,13.34000
2024-02-16,13.41000
2024-02-19,13.43000
2024-02-20,13.42000
2024-02-21,13.34000
2024-02-22,13.45000
2024-02-23,13.51000
2024-02-26,13.50000
2024-02-27,13.50000
2024-02-28,13.31000
2024-02-29,13.33000
2024-03-01,13.48000
2024-03-04,13.58000
2024-03-05,13.54000
2024-03-06,13.46000
2024-03-07,13.51000
2024-03-11,13.38000
2024-03-12,13.25000
2024-03-13,12.83000
2024-03-14,12.98000
2024-03-15,12.95000
2024-03-18,12.99000
2024-03-19,12.86000
2024-03-20,12.88000
2024-03-21,13.12000
2024-03-22,13.18000
2024-03-26,13.23000
2024-03-27,13.29000
2024-03-28,13.38000
2024-03-31,13.38000
2024-04-01,13.51000
2024-04-02,13.59000
2024-04-03,13.63000
2024-04-04,13.69000
2024-04-05,13.75000
2024-04-08,13.84000
2024-04-09,13.82000
2024-04-10,13.86000
2024-04-12,13.78000
2024-04-15,13.63000
2024-04-16,13.62000
2024-04-18,13.59000
2024-04-19,13.60000
2024-04-22,13.70000
2024-04-23,13.76000
2024-04-24,13.82000
2024-04-25,13.93000
2024-04-26,13.94000
2024-04-29,14.03000
2024-04-30,14.09000
2024-05-02,14.13000
2024-05-03,14.07000
2024-05-06,13.99000
2024-05-07,13.75000
2024-05-08,13.79000
2024-05-09,13.57000
2024-05-10,13.66000
2024-05-13,13.65000
2024-05-14,13.77000
2024-05-15,13.90000
2024-05-16,14.04000
2024-05-17,14.19000
2024-05-21,14.30000
2024-05-22,14.32000
2024-05-23,14.48000
2024-05-24,14.48000
2024-05-27,14.49000
2024-05-28,14.37000
2024-05-29,14.31000
2024-05-30,14.14000
2024-05-31,14.21000
2024-06-03,14.67000
2024-06-04,13.59000
2024-06-05,14.06000
2024-06-06,14.33000
2024-06-07,14.57000
2024-06-10,14.65000
2024-06-11,14.72000
2024-06-12,14.81000
2024-06-13,14.92000
2024-06-14,15.02000
2024-06-18,15.11000
2024-06-19,14.98000
2024-06-20,15.00000
2024-06-21,15.02000
2024-06-24,15.13000
2024-06-25,15.15000
2024-06-26,15.19000
2024-06-27,15.19000
2024-06-28,15.24000
2024-07-01,15.40000
2024-07-02,15.41000
2024-07-03,15.52000
2024-07-04,15.54000
2024-07-05,15.58000
2024-07-08,15.53000
2024-07-09,15.57000
2024-07-10,15.51000
2024-07-11,15.53000
2024-07-12,15.57000
2024-07-15,15.62000
2024-07-16,15.61000
2024-07-18,15.53000
2024-07-19,15.23000
2024-07-22,15.33000
2024-07-23,15.29000
2024-07-24,15.41000
2024-07-25,15.38000
2024-07-26,15.63000
2024-07-29,15.69000
2024-07-30,15.73000
2024-07-31,15.77000
2024-08-01,15.75000
2024-08-02,15.64000
2024-08-05,15.18000
2024-08-06,15.17000
2024-08-07,15.47000
2024-08-08,15.41000
2024-08-09,15.59000
2024-08-12,15.60000
2024-08-13,15.41000
2024-08-14,15.40000
2024-08-16,15.64000
2024-08-19,15.71000
2024-08-20,15.79000
2024-08-21,15.85000
2024-08-22,15.91000
2024-08-23,15.93000
2024-08-26,16.04000
2024-08-27,16.10000
2024-08-28,16.09000
2024-08-29,16.03000
2024-08-30,16.16000
2024-09-02,16.14000
2024-09-03,16.19000
2024-09-04,16.18000
2024-09-05,16.19000
2024-09-06,16.03000
2024-09-09,16.02000
2024-09-10,16.15000
2024-09-11,16.10000
2024-09-12,16.37000
2024-09-13,16.47000
2024-09-16,16.49000
2024-09-17,16.53000
2024-09-18,16.44000
2024-09-19,16.41000
2024-09-20,16.64000
2024-09-23,16.77000
2024-09-24,16.76000
2024-09-25,16.72000
2024-09-26,16.67000
2024-09-27,16.68000
2024-09-30,16.54000
2024-10-01,16.58000
2024-10-03,16.31000
2024-10-04,16.15000
2024-10-07,15.84000
2024-10-08,16.13000
2024-10-09,16.26000
2024-10-10,16.20000
2024-10-11,16.24000
2024-10-14,16.32000
2024-10-15,16.37000
2024-10-16,16.36000
2024-10-17,16.17000
2024-10-18,16.19000
2024-10-21,16.04000
2024-10-22,15.68000
2024-10-23,15.76000
2024-10-24,15.71000
2024-10-25,15.49000
2024-10-28,15.57000
2024-10-29,15.67000
2024-10-30,15.68000
2024-10-31,15.67000
2024-11-04,15.58000
2024-11-05,15.64000
2024-11-06,15.96000
2024-11-07,15.82000
2024-11-08,15.68000
2024-11-11,15.60000
2024-11-12,15.42000
2024-11-13,15.10000
2024-11-14,15.16000
2024-11-18,15.11000
2024-11-19,15.20000
2024-11-21,15.12000
2024-11-22,15.34000
2024-11-25,15.58000
2024-11-26,15.63000
2024-11-27,15.71000
2024-11-28,15.62000
2024-11-29,15.70000
2024-12-02,15.81000
2024-12-03,15.91000
2024-12-04,15.97000
2024-12-05,16.06000
2024-12-06,16.12000
2024-12-09,16.17000
2024-12-10,16.26000
2024-12-11,16.29000
2024-12-12,16.23000
2024-12-13,16.27000
2024-12-16,16.32000
2024-12-17,16.24000
2024-12-18,16.16000
2024-12-19,16.07000
2024-12-20,15.77000
2024-12-23,15.76000
2024-12-24,15.80000
2024-12-26,15.84000
2024-12-27,15.84000
2024-12-30,15.83000
2024-12-31,15.82000
2025-01-01,15.95000
2025-01-02,16.10000
2025-01-03,16.00000
2025-01-06,15.64000
2025-01-07,15.75000
2025-01-08,15.56000
2025-01-09,15.38000
2025-01-10,15.15000
2025-01-13,14.65000
2025-01-14,14.77000
2025-01-15,14.81000
2025-01-16,14.93000
2025-01-17,14.89000
2025-01-20,14.98000
2025-01-21,14.68000
2025-01-22,14.56000
2025-01-23,14.73000
2025-01-24,14.55000
2025-01-27,14.22000
2025-01-28,14.12000
2025-01-29,14.44000
2025-01-30,14.50000
2025-01-31,14.68000
2025-02-03,14.62000
2025-02-04,14.83000
2025-02-05,14.87000
2025-02-06,14.79000
2025-02-07,14.78000
2025-02-10,14.57000
2025-02-11,14.22000
2025-02-12,14.17000
2025-02-13,14.20000
2025-02-14,13.97000
2025-02-17,13.93000
2025-02-18,13.86000
2025-02-19,13.97000
2025-02-20,14.08000
2025-02-21,13.98000
2025-02-24,13.84000
2025-02-25,13.82000
2025-02-27,13.65000
2025-02-28,13.37000
2025-03-03,13.37000
2025-03-04,13.42000
2025-03-05,13.65000
2025-03-06,13.76000
2025-03-07,13.77000
2025-03-10,13.61000
2025-03-11,13.60000
2025-03-12,13.59000
2025-03-13,13.52000
2025-03-17,13.60000
2025-03-18,13.87000
2025-03-19,14.06000
2025-03-20,14.20000
2025-03-21,14.35000
2025-03-24,14.49000
2025-03-25,14.40000
2025-03-26,14.29000
2025-03-27,14.42000
2025-03-28,14.41000
2025-03-31,14.41000
2025-04-01,14.19000
2025-04-02,14.33000
2025-04-03,14.32000
2025-04-04,14.01000
2025-04-07,13.50000
2025-04-08,13.75000
2025-04-09,13.58000
2025-04-11,13.86000
2025-04-15,14.23000
2025-04-16,14.32000
2025-04-17,14.48000
2025-04-21,14.70000
2025-04-22,14.80000
2025-04-23,14.85000
2025-04-24,14.78000
2025-04-25,14.55000
2025-04-28,14.67000
2025-04-29,14.68000
2025-04-30,14.61000
2025-05-02,14.59000
2025-05-05,14.70000
2025-05-06,14.50000
2025-05-07,14.63000
2025-05-08,14.51000
2025-05-09,14.43000
2025-05-12,14.92000
2025-05-13,14.92000
2025-05-14,15.08000
2025-05-15,15.20000
2025-05-16,15.24000
2025-05-19,15.28000
2025-05-20,15.09000
2025-05-21,15.21000
2025-05-22,15.14000
2025-05-23,15.20000
2025-05-26,15.30000
2025-05-27,15.26000
2025-05-28,15.30000
2025-05-29,15.33000
2025-05-30,15.37000
2025-06-02,15.37000
2025-06-03,15.33000
2025-06-04,15.38000
2025-06-05,15.47000
2025-06-06,15.57000
2025-06-09,15.67000
2025-06-10,15.65000
2025-06-11,15.62000
2025-06-12,15.41000
2025-06-13,15.39000
2025-06-16,15.51000
2025-06-17,15.49000
2025-06-18,15.47000
2025-06-19,15.31000
2025-06-20,15.49000
2025-06-23,15.48000
2025-06-24,15.58000
2025-06-25,15.69000
2025-06-26,15.80000
2025-06-27,15.90000
2025-06-30,15.96000
2025-07-01,16.00000
2025-07-02,15.98000
2025-07-03,15.96000
2025-07-04,16.00000
2025-07-07,15.94000
2025-07-08,16.02000
2025-07-09,16.04000
2025-07-10,15.99000
2025-07-11,15.83000
2025-07-14,15.86000
2025-07-15,15.99000
2025-07-16,16.00000
2025-07-17,15.96000
2025-07-18,15.86000
2025-07-21,15.94000
2025-07-22,15.93000
2025-07-23,15.98000
2025-07-24,15.88000
2025-07-25,15.68000
2025-07-28,15.57000
2025-07-29,15.69000
2025-07-30,15.77000
2025-07-31,15.73000
2025-08-01,15.57000
2025-08-04,15.72000
2025-08-05,15.67000
2025-08-06,15.54000
2025-08-07,15.56000
2025-08-08,15.38000
2025-08-11,15.50000
2025-08-12,15.49000
2025-08-13,15.61000
2025-08-14,15.58000
2025-08-18,15.77000
2025-08-19,15.87000
2025-08-20,15.94000
2025-08-21,15.94000
2025-08-22,15.90000
2025-08-25,15.90000
2025-08-26,15.67000
2025-08-28,15.50000
2025-08-29,15.44000
2025-09-01,15.70000
2025-09-02,15.70000
2025-09-03,15.79000
2025-09-04,15.76000
2025-09-05,15.77000
2025-09-08,15.83000
2025-09-09,15.91000
2025-09-10,15.95000
2025-09-11,15.93000
2025-09-12,15.98000
2025-09-15,16.03000
2025-09-16,16.16000
2025-09-17,16.25000
2025-09-18,16.23000
2025-09-19,16.26000
2025-09-22,16.16000
2025-09-23,16.14000
2025-09-24,16.04000
2025-09-25,15.96000
2025-09-26,15.71000
2025-09-30,15.68000
2025-10-01,15.81000
2025-10-03,15.94000
2025-10-06,16.03000
2025-10-07,16.07000
2025-10-08,16.00000
2025-10-09,16.05000
2025-10-10,16.12000
2025-10-13,16.11000
2025-10-14,16.03000
2025-10-15,16.20000
2025-10-16,16.24000
2025-10-17,16.24000
2025-10-20,16.34000
2025-10-23,16.31000
2025-10-24,16.28000
2025-10-27,16.41000
2025-10-28,16.46000
2025-10-29,16.46000
2025-10-30,16.43000
2025-10-31,16.38000
2025-11-03,16.48000
2025-11-04,16.42000
2025-11-06,16.20000
2025-11-07,16.21000
2025-11-10,16.29000
2025-11-11,16.37000
2025-11-12,16.45000
2025-11-13,16.40000
2025-11-14,16.38000
2025-11-17,16.44000
2025-11-18,16.31000
2025-11-19,16.42000
2025-11-20,16.48000
2025-11-21,16.30000
2025-11-24,16.27000
2025-11-25,16.26000
2025-11-26,16.46000
2025-11-27,16.42000
2025-11-28,16.42000
2025-12-01,16.43000
2025-12-02,16.35000
2025-12-03,16.27000
2025-12-04,16.20000
2025-12-05,16.20000
2025-12-08,15.96000
2025-12-09,16.01000
2025-12-10,15.91000
2025-12-11,16.03000
2025-12-12,16.15000
2025-12-15,16.19000
2025-12-16,16.08000
2025-12-17,16.01000
2025-12-18,16.01000
2025-12-19,16.18000
2025-12-22,16.32000
2025-12-23,16.32000
2025-12-24,16.25000
2025-12-26,16.17000
2025-12-29,16.07000
2025-12-30,16.09000
2025-12-31,16.24000
2026-01-01,16.31000
2026-01-02,16.45000
2026-01-05,16.49000
2026-01-06,16.41000
2026-01-07,16.39000
2026-01-08,16.15000
2026-01-09,15.97000
2026-01-12,15.91000
2026-01-13,15.90000
2026-01-14,15.90000
2026-01-16,15.94000
2026-01-19,15.89000
2026-01-20,15.54000
2026-01-21,15.42000
2026-01-22,15.59000
2026-01-23,15.37000
2026-01-27,15.45000
2026-01-28,15.69000
