Date,NAV
2022-11-30,10.01190
2022-12-01,10.01460
2022-12-02,10.01650
2022-12-05,10.02190
2022-12-06,10.02450
2022-12-07,10.02600
2022-12-08,10.02750
2022-12-09,10.03000
2022-12-12,10.03670
2022-12-13,10.03860
2022-12-14,10.04040
2022-12-15,10.04170
2022-12-16,10.04360
2022-12-19,10.04970
2022-12-20,10.05180
2022-12-21,10.05450
2022-12-22,10.05660
2022-12-23,10.05830
2022-12-26,10.06350
2022-12-27,10.06520
2022-12-28,10.06730
2022-12-29,10.07040
2022-12-30,10.07460
2023-01-02,10.08170
2023-01-03,10.08390
2023-01-04,10.08530
2023-01-05,10.08770
2023-01-06,10.08980
2023-01-09,10.09530
2023-01-10,10.09690
2023-01-11,10.09820
2023-01-12,10.10010
2023-01-13,10.10090
2023-01-16,10.10610
2023-01-17,10.10770
2023-01-18,10.10930
2023-01-19,10.11140
2023-01-20,10.11330
2023-01-23,10.11780
2023-01-24,10.11920
2023-01-25,10.12100
2023-01-27,10.12510
2023-01-30,10.13030
2023-01-31,10.13190
2023-02-01,10.13450
2023-02-02,10.13660
2023-02-03,10.13850
2023-02-06,10.14440
2023-02-07,10.14620
2023-02-08,10.14810
2023-02-09,10.14920
2023-02-10,10.15130
2023-02-13,10.15780
2023-02-14,10.15990
2023-02-15,10.16170
2023-02-16,10.16360
2023-02-17,10.16530
2023-02-20,10.17030
2023-02-21,10.17240
2023-02-22,10.17420
2023-02-23,10.17610
2023-02-24,10.17800
2023-02-27,10.18360
2023-02-28,10.18550
2023-03-01,10.18780
2023-03-02,10.18970
2023-03-03,10.19170
2023-03-06,10.19760
2023-03-08,10.20130
2023-03-09,10.20310
2023-03-10,10.20500
2023-03-13,10.21033
