Date,NAV
2023-07-26,1001.06780
2023-07-27,1001.34790
2023-07-28,1001.45750
2023-07-31,1005.15950
2023-08-01,1005.35460
2023-08-02,1005.52370
2023-08-03,1005.67840
2023-08-04,1005.86730
2023-08-07,1006.38750
2023-08-08,1006.55320
2023-08-09,1006.73140
2023-08-10,1006.85370
2023-08-11,1006.92550
2023-08-14,1007.45100
2023-08-17,1007.88310
2023-08-18,1008.09840
2023-08-21,1008.72510
2023-08-22,1008.93040
2023-08-23,1009.09510
2023-08-24,1009.29370
2023-08-25,1009.51530
2023-08-28,1010.10080
2023-08-29,1010.33360
2023-08-30,1010.87700
2023-08-31,1011.07830
2023-09-01,1011.31020
2023-09-04,1011.85770
2023-09-05,1012.05750
2023-09-06,1012.24370
2023-09-07,1012.42650
2023-09-08,1012.60510
2023-09-11,1013.16420
2023-09-12,1013.30010
2023-09-13,1013.47500
2023-09-14,1013.68740
2023-09-15,1013.87250
2023-09-18,1014.40650
2023-09-20,1014.80440
2023-09-21,1014.97490
2023-09-22,1015.16410
2023-09-25,1015.71200
2023-09-26,1015.81760
2023-09-27,1016.09220
2023-09-29,1016.56530
2023-10-03,1017.43210
2023-10-04,1017.66590
2023-10-05,1017.84390
2023-10-06,1017.93790
2023-10-09,1018.49090
2023-10-10,1018.63920
2023-10-11,1018.84370
2023-10-12,1019.03980
2023-10-13,1019.25400
2023-10-16,1019.83610
2023-10-17,1020.03510
2023-10-18,1020.22170
2023-10-19,1020.36520
2023-10-20,1020.53020
2023-10-23,1021.08880
2023-10-25,1021.46780
2023-10-26,1021.64320
2023-10-27,1021.83340
2023-10-30,1022.32670
2023-10-31,1022.52570
2023-11-01,1022.76750
2023-11-02,1022.99480
2023-11-03,1023.22080
2023-11-06,1023.85110
2023-11-07,1024.04650
2023-11-08,1024.23540
2023-11-09,1024.38050
2023-11-10,1024.54460
2023-11-13,1025.16230
2023-11-15,1025.54850
2023-11-16,1025.70890
2023-11-17,1025.92960
2023-11-20,1026.52100
2023-11-21,1026.66650
2023-11-22,1026.86830
2023-11-23,1027.02950
2023-11-24,1027.22740
2023-11-28,1028.03050
2023-11-29,1028.20070
2023-11-30,1028.38940
2023-12-01,1028.53380
2023-12-04,1029.10130
2023-12-05,1029.33660
2023-12-06,1029.54060
2023-12-07,1029.76370
2023-12-08,1029.93580
2023-12-11,1030.50430
2023-12-12,1030.60850
2023-12-13,1030.80900
2023-12-14,1031.02340
2023-12-15,1031.22140
2023-12-18,1031.75340
2023-12-19,1032.01810
2023-12-20,1032.24950
2023-12-21,1032.45870
2023-12-22,1032.63520
2023-12-26,1033.46900
2023-12-27,1033.61300
2023-12-28,1033.89040
2023-12-29,1034.39690
2024-01-01,1035.11370
2024-01-02,1035.34970
2024-01-03,1035.56530
2024-01-04,1035.76690
2024-01-05,1035.98490
2024-01-08,1036.59780
2024-01-09,1036.83120
2024-01-10,1037.03150
2024-01-11,1037.22070
2024-01-12,1037.45750
2024-01-15,1038.03910
2024-01-16,1035.26710
2024-01-17,1035.44350
2024-01-18,1035.61500
2024-01-19,1035.80070
2024-01-23,1036.53170
2024-01-24,1036.71340
2024-01-25,1036.88300
2024-01-29,1037.69350
2024-01-30,1037.88270
2024-01-31,1038.08000
2024-02-01,1038.28720
2024-02-02,1038.50980
2024-02-05,1039.14180
2024-02-06,1039.31460
2024-02-07,1039.54390
2024-02-08,1039.75620
2024-02-09,1039.85220
2024-02-12,1040.42810
2024-02-13,1040.62680
2024-02-14,1040.89890
2024-02-15,1041.13740
2024-02-16,1035.40890
2024-02-20,1036.30270
2024-02-21,1036.50830
2024-02-22,1036.99040
2024-02-23,1037.18330
2024-02-26,1037.76330
2024-02-27,1037.96260
2024-02-28,1038.21470
2024-02-29,1038.42470
2024-03-01,1038.66620
2024-03-04,1039.44580
2024-03-05,1039.70810
2024-03-06,1040.03560
2024-03-07,1040.28500
2024-03-11,1041.13090
2024-03-12,1041.40460
2024-03-13,1041.66930
2024-03-14,1041.74870
2024-03-15,1041.89620
2024-03-18,1035.85390
2024-03-19,1036.05070
2024-03-20,1036.27160
2024-03-21,1036.63770
2024-03-22,1036.73120
2024-03-26,1037.44380
2024-03-27,1037.51400
2024-03-28,1038.73290
2024-03-31,1039.30950
2024-04-02,1040.09980
2024-04-03,1040.19670
2024-04-04,1040.63360
2024-04-05,1040.95800
2024-04-08,1041.48990
2024-04-10,1042.17140
2024-04-12,1042.64330
2024-04-15,1043.23000
2024-04-16,1035.18930
2024-04-18,1035.50050
2024-04-19,1035.59510
2024-04-22,1036.11920
2024-04-23,1036.42910
2024-04-24,1036.42390
2024-04-25,1036.51780
2024-04-26,1036.70510
2024-04-29,1037.11800
2024-04-30,1037.28520
2024-05-02,1037.71170
2024-05-03,1037.96520
2024-05-06,1038.64400
2024-05-07,1038.90560
2024-05-08,1039.04700
2024-05-09,1039.11350
2024-05-10,1039.19810
2024-05-13,1039.81930
2024-05-14,1040.14190
2024-05-15,1040.34500
2024-05-16,1035.27770
2024-05-17,1035.45720
2024-05-21,1036.38250
2024-05-22,1036.58270
2024-05-24,1036.98770
2024-05-27,1037.51430
2024-05-28,1037.62560
2024-05-29,1037.85790
2024-05-30,1038.13270
2024-05-31,1038.37270
2024-06-03,1039.01210
2024-06-04,1038.99000
2024-06-05,1039.13250
2024-06-06,1039.37050
2024-06-07,1039.54990
2024-06-10,1040.18550
2024-06-11,1040.48080
2024-06-12,1040.73860
2024-06-13,1040.94880
2024-06-14,1041.14790
2024-06-18,1041.96710
2024-06-19,1035.34820
2024-06-20,1035.60150
2024-06-21,1035.82900
2024-06-24,1036.40320
2024-06-25,1036.54740
2024-06-26,1036.64360
2024-06-27,1036.81590
2024-06-28,1037.25960
2024-07-01,1038.03660
2024-07-02,1038.48730
2024-07-03,1038.77200
2024-07-04,1038.98830
2024-07-05,1039.19530
2024-07-08,1039.74210
2024-07-09,1039.91680
2024-07-10,1040.10730
2024-07-11,1040.34010
2024-07-12,1040.51310
2024-07-15,1041.14260
2024-07-16,1035.66590
2024-07-18,1036.08580
2024-07-19,1036.32360
2024-07-22,1036.94060
2024-07-23,1037.19070
2024-07-24,1037.40440
2024-07-25,1037.59260
2024-07-26,1037.80710
2024-07-29,1038.39700
2024-07-30,1038.58750
2024-07-31,1038.75560
2024-08-01,1038.98690
2024-08-02,1039.17490
2024-08-05,1039.79460
2024-08-06,1039.97040
2024-08-07,1040.17340
2024-08-08,1040.36100
2024-08-09,1040.56260
2024-08-12,1041.10440
2024-08-13,1041.18520
2024-08-14,1041.36230
2024-08-16,1041.77580
2024-08-19,1035.75380
2024-08-20,1036.03480
2024-08-21,1036.31290
2024-08-22,1036.53520
2024-08-23,1036.73940
2024-08-26,1037.28720
2024-08-27,1037.40580
2024-08-28,1037.61180
2024-08-29,1037.75830
2024-08-30,1037.90290
2024-09-02,1038.51280
2024-09-03,1038.73900
2024-09-04,1038.92150
2024-09-05,1039.11760
2024-09-06,1039.29300
2024-09-09,1039.90840
2024-09-10,1040.08650
2024-09-11,1040.29060
2024-09-12,1040.44650
2024-09-13,1040.69900
2024-09-16,1041.28390
2024-09-17,1035.36200
2024-09-19,1035.78670
2024-09-20,1036.08350
2024-09-23,1036.67920
2024-09-24,1036.87560
2024-09-25,1037.07240
2024-09-26,1037.29450
2024-09-27,1037.56690
2024-09-30,1038.68280
2024-10-01,1038.95300
2024-10-03,1039.40950
2024-10-04,1039.72670
2024-10-07,1040.32150
2024-10-08,1040.50100
2024-10-09,1040.87030
2024-10-10,1041.10700
2024-10-11,1041.37190
2024-10-14,1041.94440
2024-10-15,1042.08650
2024-10-16,1035.34740
2024-10-17,1035.54320
2024-10-18,1035.72880
2024-10-21,1036.24650
2024-10-22,1036.46290
2024-10-23,1036.64600
2024-10-24,1036.86560
2024-10-25,1037.07380
2024-10-28,1037.67480
2024-10-29,1037.88920
2024-10-30,1038.09700
2024-10-31,1038.35480
2024-11-04,1039.20170
2024-11-05,1039.44920
2024-11-06,1039.66170
2024-11-07,1039.89730
2024-11-08,1040.10080
2024-11-11,1040.71520
2024-11-12,1040.92250
2024-11-13,1041.15020
2024-11-14,1041.38920
2024-11-18,1042.18270
2024-11-19,1035.30920
2024-11-21,1035.66790
2024-11-22,1035.87160
2024-11-25,1036.45340
2024-11-26,1036.66580
2024-11-27,1036.86300
2024-11-28,1037.04290
2024-11-29,1037.24800
2024-12-02,1037.93430
2024-12-03,1038.10890
2024-12-04,1038.34590
2024-12-05,1038.67190
2024-12-06,1038.95070
2024-12-09,1039.55710
2024-12-10,1039.73290
2024-12-11,1039.92200
2024-12-12,1039.99750
2024-12-13,1040.02750
2024-12-16,1040.65600
2024-12-17,1035.31950
2024-12-18,1035.48040
2024-12-19,1035.60810
2024-12-20,1035.79280
2024-12-23,1036.23480
2024-12-24,1036.30540
2024-12-26,1036.68900
2024-12-27,1036.95760
2024-12-30,1037.57630
2024-12-31,1038.17520
2025-01-01,1038.49710
2025-01-02,1038.78020
2025-01-03,1038.93770
2025-01-06,1039.51310
2025-01-07,1039.65670
2025-01-08,1039.67580
2025-01-09,1039.70880
2025-01-10,1039.97330
2025-01-13,1040.51000
2025-01-14,1040.66100
2025-01-15,1040.95600
2025-01-16,1035.42450
2025-01-17,1035.65620
2025-01-20,1036.24510
2025-01-21,1036.45110
2025-01-22,1036.58110
2025-01-23,1036.73530
2025-01-24,1036.92210
2025-01-27,1037.56580
2025-01-28,1037.82170
2025-01-29,1038.14010
2025-01-30,1038.39130
2025-01-31,1038.62720
2025-02-03,1039.23610
2025-02-04,1039.51550
2025-02-05,1039.85020
2025-02-06,1040.33210
2025-02-07,1040.39830
2025-02-10,1040.78120
2025-02-11,1041.01400
2025-02-12,1041.24600
2025-02-13,1041.51000
2025-02-14,1041.69350
2025-02-17,1042.28290
2025-02-18,1035.14020
2025-02-20,1035.57150
2025-02-21,1035.77410
2025-02-24,1036.55410
2025-02-25,1036.67220
2025-02-27,1037.03290
2025-02-28,1037.21830
2025-03-03,1037.70850
2025-03-04,1037.84440
2025-03-05,1037.89220
2025-03-06,1038.06990
2025-03-07,1038.20620
2025-03-10,1038.92320
2025-03-11,1039.09080
2025-03-12,1039.29220
2025-03-13,1039.55100
2025-03-17,1040.43470
2025-03-18,1035.35760
2025-03-19,1035.74240
2025-03-20,1036.14950
2025-03-21,1036.87260
2025-03-24,1037.98470
2025-03-25,1038.18890
2025-03-26,1038.76630
2025-03-27,1039.03590
2025-03-28,1040.38710
2025-03-31,1040.99660
2025-04-02,1042.69310
2025-04-03,1043.45790
2025-04-04,1043.76060
2025-04-07,1044.34060
2025-04-08,1044.58730
2025-04-09,1045.32450
2025-04-11,1046.04720
2025-04-15,1046.86310
2025-04-16,1035.39580
2025-04-17,1035.70570
2025-04-21,1036.73130
2025-04-22,1036.97620
2025-04-23,1037.18970
2025-04-24,1037.55470
2025-04-25,1037.52120
2025-04-28,1038.08230
2025-04-29,1038.31000
2025-04-30,1038.35460
2025-05-02,1038.83830
2025-05-05,1039.43140
2025-05-06,1039.78480
2025-05-07,1039.94650
2025-05-08,1039.74940
2025-05-09,1039.46710
2025-05-13,1040.68250
2025-05-14,1041.28780
2025-05-15,1041.45520
2025-05-16,1035.61780
2025-05-19,1036.32310
2025-05-20,1036.77110
2025-05-21,1037.09340
2025-05-22,1037.17140
2025-05-23,1037.51250
2025-05-26,1038.03900
2025-05-27,1038.29420
2025-05-28,1038.68560
2025-05-29,1038.99460
2025-05-30,1039.14220
2025-06-02,1039.73200
2025-06-03,1040.22190
2025-06-04,1040.53030
2025-06-05,1040.88290
2025-06-06,1042.49350
2025-06-09,1043.26620
2025-06-10,1043.00740
2025-06-11,1042.70700
2025-06-12,1042.83320
2025-06-13,1042.90090
2025-06-16,1043.41490
2025-06-17,1035.28170
2025-06-18,1035.53810
2025-06-19,1035.74330
2025-06-20,1035.91590
2025-06-23,1036.49330
2025-06-24,1036.69890
2025-06-25,1036.66720
2025-06-26,1036.87220
2025-06-27,1037.13650
2025-06-30,1037.72540
2025-07-01,1038.39210
2025-07-02,1039.02560
2025-07-03,1039.25040
2025-07-04,1039.42190
2025-07-07,1039.95380
2025-07-08,1040.05720
2025-07-09,1040.09900
2025-07-10,1040.35080
2025-07-11,1040.43010
2025-07-14,1041.05990
2025-07-15,1041.24540
2025-07-16,1035.25490
2025-07-17,1035.44270
2025-07-18,1035.61810
2025-07-21,1036.07990
2025-07-22,1036.20410
2025-07-23,1036.43770
2025-07-24,1036.60970
2025-07-25,1036.74930
2025-07-28,1037.15820
2025-07-29,1037.26400
2025-07-30,1037.40700
2025-07-31,1037.58940
2025-08-01,1037.80190
2025-08-04,1038.42150
2025-08-05,1038.65950
2025-08-06,1038.64120
2025-08-07,1038.77070
2025-08-08,1038.90360
2025-08-11,1039.34610
2025-08-12,1039.38430
2025-08-13,1039.49970
2025-08-14,1039.70400
2025-08-18,1040.36500
2025-08-19,1035.32150
2025-08-20,1035.48410
2025-08-21,1035.67990
2025-08-22,1035.83680
2025-08-25,1036.33260
2025-08-26,1036.45650
2025-08-28,1036.74110
2025-08-29,1036.85260
2025-09-01,1037.31990
2025-09-02,1037.38700
2025-09-03,1037.51130
2025-09-04,1037.64990
2025-09-05,1037.82910
2025-09-09,1038.31850
2025-09-10,1038.42540
2025-09-11,1038.65280
2025-09-12,1038.72830
2025-09-15,1039.21340
2025-09-16,1035.39540
2025-09-17,1035.65900
2025-09-18,1035.92280
2025-09-19,1036.11020
2025-09-22,1036.61430
2025-09-23,1036.76650
2025-09-24,1036.91330
2025-09-25,1037.03750
2025-09-26,1037.15540
2025-09-30,1038.17650
2025-10-01,1038.52770
2025-10-03,1039.01550
2025-10-06,1039.61650
2025-10-07,1039.72660
2025-10-08,1039.84640
2025-10-09,1039.98840
2025-10-10,1040.14770
2025-10-13,1040.65620
2025-10-14,1040.82810
2025-10-15,1040.99830
2025-10-16,1035.18780
2025-10-17,1035.31350
2025-10-20,1035.79970
2025-10-23,1036.25600
2025-10-24,1036.39020
2025-10-27,1036.92740
2025-10-28,1037.17210
2025-10-29,1037.32210
2025-10-30,1037.44430
2025-10-31,1037.60550
2025-11-03,1038.13330
2025-11-04,1038.32850
2025-11-06,1038.65280
2025-11-07,1038.86410
2025-11-10,1039.38300
2025-11-11,1039.58210
2025-11-12,1039.80330
2025-11-13,1039.98970
2025-11-14,1040.15430
2025-11-17,1040.65760
2025-11-18,1035.33060
2025-11-19,1035.51960
2025-11-20,1035.65990
2025-11-21,1035.82200
2025-11-24,1036.31740
2025-11-25,1036.58140
2025-11-26,1036.77930
2025-11-27,1036.97470
2025-11-28,1037.15880
2025-12-01,1037.55810
2025-12-02,1037.67620
2025-12-03,1037.76730
2025-12-04,1037.88300
2025-12-05,1038.32680
2025-12-08,1038.81520
2025-12-09,1038.78600
2025-12-10,1038.77060
2025-12-11,1038.88490
2025-12-12,1039.03900
2025-12-15,1039.42850
2025-12-16,1035.25960
2025-12-17,1035.38010
2025-12-18,1035.54540
2025-12-19,1035.71060
2025-12-22,1036.24300
2025-12-23,1036.35350
2025-12-24,1036.73930
2025-12-26,1037.04000
2025-12-29,1037.50740
2025-12-30,1037.48470
2025-12-31,1038.07770
2026-01-01,1038.27490
2026-01-02,1038.35770
2026-01-05,1038.75170
2026-01-06,1038.92450
2026-01-07,1038.83720
2026-01-08,1038.82220
2026-01-09,1038.90070
2026-01-12,1039.36980
2026-01-13,1039.35110
2026-01-14,1039.45460
2026-01-16,1039.58540
2026-01-19,1035.37390
2026-01-20,1035.34730
2026-01-21,1035.53900
2026-01-22,1035.96080
2026-01-23,1036.04160
2026-01-27,1036.77460
2026-01-28,1036.72560
2026-01-29,1036.81530
2026-01-30,1037.16400
2026-02-02,1037.77720
2026-02-03,1038.25440
2026-02-04,1038.68840
2026-02-05,1039.02530
2026-02-06,1038.97630
